id,r,cx,cz,c,contrast,cnr,snr,gcnr
4686,0.004,-0.014,0.0475,1600.0,-4.165309369564056,-1.1935358047485352,3.284095048904419,0.6359591021539697
4689,0.002,-0.016,0.0475,1520.0,0.0411593820899724,0.0299905706197023,8.638472557067871,0.5227640792800735
4696,0.008,0.006,0.06,1540.0,-7.008364796638489,-4.257680892944336,8.042482376098633,0.9897594810922644
4698,0.008,0.01,0.055,1430.0,-6.347473859786987,-2.99823260307312,6.014146327972412,0.953497634808957
4699,0.008,-0.014,0.05,1440.0,-5.936793088912964,-3.333972930908203,7.660578727722168,0.9796142169523654
4717,0.006,0.0,0.04,1470.0,-5.438625812530518,-2.9183716773986816,6.828401565551758,0.9619652844022192
4720,0.004,-0.01,0.0575,1540.0,-0.1806464791297912,-0.1269335746765136,7.984661102294922,0.2234407785382388
4721,0.008,-0.002,0.04,1540.0,-5.314103364944458,-3.237353801727295,8.128233909606934,0.9796884510589352
4727,0.003,0.01,0.07,1580.0,0.1167466025799512,0.083586037158966,7.881871700286865,0.2761657883048427
4728,0.006,0.004,0.0675,1600.0,-3.858664333820343,-1.207046627998352,5.799858093261719,0.6612988122036128
4737,0.002,0.0,0.05,1530.0,0.0991498678922653,0.0675662010908126,8.170077323913574,0.4999998408666035
4744,0.006,0.012,0.0475,1470.0,-5.578364729881287,-2.54243803024292,5.633336544036865,0.924379288769044
4748,0.004,-0.016,0.045,1500.0,-1.2534290552139282,-0.5177322626113892,4.126150131225586,0.3204723448213998
4760,0.004,-0.008,0.065,1560.0,0.4405789449810982,0.1618274897336959,3.828965187072754,0.240060272520858
4764,0.004,-0.016,0.0675,1570.0,-4.128110408782959,-1.041296362876892,2.7884037494659424,0.5499273151517736
4780,0.008,-0.002,0.0525,1490.0,-5.957080721855164,-3.566516160964966,7.888046264648437,0.9886582600461218
4783,0.003,0.016,0.05,1520.0,-0.203919094055891,-0.1543313413858413,9.00504207611084,0.307291943312668
4784,0.008,-0.006,0.0675,1480.0,-6.795995831489563,-3.7037320137023926,7.121502876281738,0.9723023129878198
4786,0.003,0.01,0.0625,1530.0,-2.9432305693626404,-0.8645306825637817,3.0715770721435547,0.5313555799905211
4789,0.002,-0.004,0.06,1550.0,-2.895320057868957,-0.8256368637084961,3.625462293624878,0.6567096243134593
4792,0.006,0.004,0.0475,1420.0,-5.035553574562073,-1.9154176712036133,4.540035247802734,0.8434124346805196
4807,0.008,0.012,0.04,1510.0,-6.05247974395752,-3.317258834838867,7.571732997894287,0.9571217062106064
4815,0.002,0.016,0.07,1430.0,-0.0590223213657736,-0.0435781255364418,8.9451904296875,0.5676558399991122
4817,0.004,-0.002,0.065,1520.0,-0.2471039816737175,-0.1860781759023666,9.518525123596191,0.2040706342320943
4825,0.002,0.0,0.06,1490.0,-0.3085280209779739,-0.2493090182542801,10.0667142868042,0.5308641374238352
4829,0.003,0.004,0.045,1540.0,-5.122675895690918,-3.2389566898345947,8.174489974975586,0.984921095604916
4835,0.003,0.01,0.0475,1460.0,-2.894729077816009,-0.8733463883399963,4.089879035949707,0.5962619812021315
4840,0.003,-0.01,0.0625,1490.0,0.0115984852891415,0.0088799111545085,9.011252403259276,0.2760568189146426
4843,0.002,0.014,0.0475,1470.0,-2.396818697452545,-0.8486049175262451,3.706507682800293,0.6224850417714003
4844,0.004,0.0,0.055,1540.0,-5.603073835372925,-3.377300977706909,7.852437973022461,0.9737353969640036
4848,0.003,0.0,0.07,1490.0,-0.2656085602939129,-0.2134474515914917,9.517845153808594,0.3238638947584411
4850,0.008,0.012,0.0475,1570.0,-5.3644174337387085,-1.692008137702942,3.7360684871673584,0.8037460173532254
4857,0.006,-0.006,0.065,1470.0,-3.676241636276245,-0.9851665496826172,3.8950517177581783,0.5954229683063029
4859,0.002,-0.002,0.06,1450.0,-0.0655789813026785,-0.0431779846549034,7.898715019226074,0.5331808589157838
4861,0.004,0.006,0.07,1530.0,-0.3986956924200058,-0.3246579170227051,9.477008819580078,0.2404531086552893
4866,0.003,0.006,0.0425,1550.0,-1.095653474330902,-0.5979878306388855,6.7773051261901855,0.4068383800132893
4867,0.006,-0.004,0.0575,1600.0,-4.611197113990784,-1.8021914958953855,8.303695678710938,0.8246756675316491
4872,0.006,-0.002,0.04,1480.0,-5.391207933425903,-1.8212897777557373,4.046489715576172,0.8202620857846297
4879,0.002,0.0,0.0625,1530.0,0.1430541649460792,0.1103702560067176,9.129170417785645,0.5228391919358588
4882,0.003,0.006,0.045,1440.0,-4.143605530261993,-1.184774398803711,3.188900947570801,0.639270173349154
4886,0.004,-0.002,0.065,1460.0,-0.2638125233352184,-0.2081928551197052,9.284051895141602,0.2008717536294255
4889,0.004,0.002,0.04,1440.0,-4.442150890827179,-2.071938753128052,5.667148590087891,0.8829153730295239
4890,0.006,0.01,0.04,1540.0,-4.635573923587799,-1.2935514450073242,3.174265146255493,0.7035129407716925
4892,0.008,0.004,0.04,1550.0,-5.738744139671326,-3.590446949005127,8.33510684967041,0.9935629639623864
4893,0.008,-0.008,0.0675,1580.0,-6.413668394088745,-2.783953666687012,5.758974552154541,0.9270904482651016
4894,0.002,0.004,0.06,1500.0,-0.1845140568912029,-0.1549577414989471,9.705232620239258,0.4801343196580424
4919,0.006,0.01,0.0575,1490.0,-5.116859078407288,-1.4200782775878906,3.2372496128082275,0.7017830382518602
4921,0.002,0.006,0.0425,1590.0,-0.056662424467504,-0.0347451753914356,7.347043514251709,0.5806756899879592
4923,0.003,-0.014,0.045,1600.0,-2.602679431438446,-1.0590969324111938,4.485869884490967,0.6074033688730077
4927,0.003,0.016,0.07,1460.0,-0.2597046643495559,-0.2113602012395858,10.259559631347656,0.3329422216503738
4933,0.006,0.012,0.045,1500.0,-4.630560874938965,-1.3332923650741575,3.2814061641693115,0.7007331725654542
4937,0.006,0.0,0.065,1450.0,-6.417421102523804,-3.45350193977356,7.581839561462402,0.9664593845774148
4941,0.004,0.006,0.0425,1520.0,-3.38033139705658,-0.870707631111145,2.7496049404144287,0.4913481465482497
4942,0.008,0.016,0.0575,1430.0,-5.563582181930542,-1.7916191816329956,4.197103500366211,0.795969234211803
4957,0.006,-0.01,0.0675,1510.0,-2.5308600068092346,-0.5970324277877808,3.437039852142334,0.4226373789906776
4963,0.008,-0.006,0.04,1500.0,-5.4777151346206665,-2.6268911361694336,7.796717166900635,0.927528850692551
4964,0.004,0.0,0.0425,1510.0,-3.456640243530273,-1.028203368186951,3.221952438354492,0.5685552948846562
4968,0.003,-0.006,0.045,1510.0,-4.849883615970612,-1.9881012439727783,4.966395378112793,0.8753354614165995
4969,0.004,0.016,0.0575,1490.0,-6.295111179351807,-4.073854446411133,8.513265609741211,0.9943396261265162
4970,0.006,-0.006,0.0575,1430.0,-6.282569169998169,-3.367153644561768,7.213156700134277,0.9652463959907428
4975,0.003,0.014,0.065,1530.0,-0.1839254796504974,-0.1529024988412857,9.580229759216309,0.2774448987476585
4976,0.002,-0.008,0.0625,1480.0,-0.4086043685674667,-0.2890143692493438,8.11527156829834,0.4696828353893562
4978,0.008,-0.008,0.04,1560.0,-6.411565542221069,-4.0179057121276855,8.352895736694336,0.9930158771797152
4988,0.003,0.006,0.0425,1580.0,-1.638948619365692,-0.859887957572937,5.988604545593262,0.5081671397065763
5003,0.002,0.008,0.04,1480.0,-1.97066992521286,-0.9545280933380128,5.762503147125244,0.6709013541832615
5010,0.003,0.014,0.0525,1500.0,-5.012299418449402,-3.3041293621063232,9.157515525817873,0.9819545346785707
5031,0.002,-0.008,0.0525,1490.0,-0.2117292396724224,-0.1352219730615615,7.369236469268799,0.5366191184804558
5046,0.002,0.0,0.05,1600.0,-0.3942196443676948,-0.2845350205898285,8.412723541259766,0.5679004989945724
5071,0.006,0.01,0.045,1470.0,-5.213571786880493,-2.2629201412200928,5.384943962097168,0.8951185376542465
5072,0.004,0.012,0.07,1580.0,-6.28262460231781,-4.639706611633301,10.221320152282717,0.9979863282486906
5076,0.008,-0.008,0.07,1440.0,-3.8138914108276367,-0.8791896104812622,3.0715034008026123,0.5442789544330295
5080,0.003,-0.004,0.06,1440.0,-0.2860957570374012,-0.2273340821266174,9.716167449951172,0.2947972124411133
5085,0.008,0.002,0.0675,1510.0,-6.646857261657715,-3.6660192012786874,8.998517990112305,0.974425897910285
5097,0.004,0.008,0.0425,1580.0,-4.778264760971069,-2.032232999801636,5.073198795318604,0.8705525039164154
5099,0.008,-0.012,0.045,1530.0,-6.009879112243652,-3.1851181983947754,6.915063858032227,0.9658703378651984
5100,0.006,0.014,0.0475,1460.0,-6.251000761985779,-2.705148458480835,5.4468913078308105,0.930791173349338
5101,0.004,0.004,0.055,1460.0,-5.409092307090759,-3.1097843647003174,7.307415008544922,0.9761772931261848
5102,0.003,-0.006,0.0625,1420.0,-0.2329377457499504,-0.1701842695474624,8.496106147766113,0.3088315960184409
5105,0.008,0.012,0.05,1560.0,-5.942280292510986,-3.269447088241577,7.067083358764648,0.9759395349650756
5109,0.002,0.0,0.045,1440.0,-0.0997940730303525,-0.0629487708210945,7.016853332519531,0.5619658693905087
5110,0.002,0.0,0.04,1580.0,-0.7523338496685028,-0.4674126803874969,7.9763617515563965,0.5725509200078029
5113,0.002,0.0,0.065,1470.0,-0.274178609251976,-0.2353652119636535,9.792608261108398,0.6198960509465054
5120,0.003,0.012,0.045,1550.0,-4.36092346906662,-2.513524293899536,7.310787677764893,0.9431255410447406
5132,0.006,0.004,0.05,1450.0,-6.1401063203811646,-3.688387155532837,7.925727844238281,0.9956927322779592
5141,0.004,-0.008,0.0625,1500.0,0.1755798794329166,0.0571730248630046,3.626018762588501,0.2170409298223301
5148,0.006,-0.006,0.0675,1550.0,-3.4638753533363342,-0.9497299790382384,4.415844440460205,0.566747287093104
5152,0.003,0.0,0.0525,1430.0,-5.010793805122376,-3.3229875564575195,8.616950035095215,0.995639536164603
5153,0.008,-0.01,0.0425,1580.0,-4.954881072044373,-2.194998264312744,5.861038684844971,0.8950613739850312
5158,0.008,0.0,0.04,1450.0,-5.587170124053955,-3.27903413772583,7.710269451141357,0.986509473849022
5160,0.004,-0.008,0.0475,1550.0,-4.560307562351227,-2.84041166305542,8.003646850585938,0.962898035474682
5176,0.006,0.0,0.055,1490.0,-6.475929617881775,-4.13092851638794,8.501628875732422,0.9978609794708002
5178,0.002,0.012,0.0425,1530.0,-1.5766288340091703,-0.536336362361908,3.337353467941284,0.4416824042720129
5182,0.008,-0.016,0.0675,1480.0,-6.282881498336792,-2.115405797958374,4.176117420196533,0.8708291628893309
5186,0.006,-0.012,0.0475,1600.0,-4.912022352218628,-1.966729760169983,4.831851005554199,0.8507075805402882
5192,0.003,-0.016,0.065,1550.0,-0.2010341547429561,-0.1475673764944076,8.456655502319336,0.323167328249334
5195,0.008,-0.002,0.06,1570.0,-6.67878270149231,-3.9706411361694336,9.295148849487305,0.9825727821382176
5200,0.003,0.016,0.06,1540.0,-4.382214248180389,-2.1051604747772217,5.667965412139893,0.8671725357994455
5201,0.003,-0.01,0.0525,1480.0,0.315210185945034,0.1329523473978042,4.463123321533203,0.3056017174686458
5204,0.004,-0.002,0.07,1590.0,-0.2650294080376625,-0.2040640413761139,9.497544288635254,0.1804837868461396
5205,0.004,0.012,0.055,1440.0,-2.4444958567619324,-0.7007576823234558,4.107828140258789,0.4832618696419943
5206,0.003,0.0,0.065,1430.0,-0.2684557624161243,-0.2150006741285324,10.042189598083496,0.3112788615026656
5208,0.004,0.008,0.0675,1550.0,-1.7646896839141846,-0.4570048153400421,3.5422475337982178,0.3551658765852805
5209,0.004,-0.002,0.06,1420.0,-5.278631448745728,-2.935047149658203,9.154611587524414,0.936353124852676
5212,0.004,-0.012,0.05,1470.0,-5.08502721786499,-1.8373510837554927,4.308480739593506,0.814949067409122
5222,0.003,-0.008,0.06,1500.0,-0.1517511345446109,-0.1180174276232719,9.678525924682615,0.2916916922402586
5230,0.008,0.014,0.045,1580.0,-5.057927370071411,-1.851335287094116,4.3210225105285645,0.828513562329696
5235,0.008,-0.008,0.0625,1580.0,-6.182613372802734,-3.7574541568756095,8.297234535217285,0.9759319458319852
5237,0.004,0.014,0.04,1590.0,-3.478890061378479,-1.7765589952468872,6.051731109619141,0.8254157223346857
5239,0.006,-0.012,0.06,1550.0,-5.450010895729065,-2.0176117420196533,4.492396354675293,0.8494301112078954
5243,0.002,0.002,0.045,1450.0,0.0197089440189301,0.0124606527388095,7.571919441223144,0.5020988305100256
5247,0.004,0.014,0.05,1460.0,-3.57796847820282,-1.0507688522338867,3.1875250339508057,0.5727500711423908
5258,0.004,0.002,0.05,1530.0,-4.530187845230103,-1.9064468145370483,5.050769329071045,0.8256907892054743
5266,0.003,-0.016,0.0425,1590.0,-1.3199593126773834,-0.3993972539901733,3.8781826496124263,0.4257195876174998
5269,0.008,-0.002,0.06,1550.0,-6.387147307395935,-3.366102695465088,6.7643208503723145,0.962803046656721
5273,0.004,-0.002,0.0425,1520.0,-1.956508457660675,-0.6714089512825012,3.462745189666748,0.3979563557262237
5282,0.002,0.006,0.0475,1510.0,-0.0467841932550072,-0.0355831310153007,9.625237464904783,0.5476829359699495
5285,0.002,0.016,0.06,1500.0,-0.0794741418212652,-0.059418685734272,8.315011978149414,0.5686863133785641
5288,0.006,-0.012,0.0425,1500.0,-5.210188031196594,-2.477339744567871,5.864278316497803,0.9202930498111346
5295,0.003,0.008,0.065,1470.0,-0.0891898293048143,-0.0704542398452758,9.989789009094238,0.2668751901233177
5296,0.008,0.008,0.0525,1590.0,-5.648379325866699,-3.390217065811157,8.590155601501465,0.975710998776066
5301,0.002,-0.004,0.05,1420.0,0.1966006867587566,0.1226573064923286,7.307755947113037,0.5263474829177446
5302,0.002,0.006,0.045,1560.0,0.0443802634254097,0.0269782170653343,7.475831985473633,0.5629156764308139
5314,0.008,0.0,0.0625,1580.0,-6.570413112640381,-4.552176475524902,9.499341011047363,0.9947491790849138
5334,0.002,0.014,0.0525,1550.0,-0.1357461418956518,-0.1043217033147811,9.46553897857666,0.5549369848741487
5336,0.002,-0.006,0.05,1560.0,-0.383271649479866,-0.2570646107196808,8.169659614562988,0.5802465622521014
5359,0.008,-0.016,0.0625,1470.0,-5.918750762939453,-2.091650485992432,4.311003684997559,0.8699708992303299
5364,0.003,-0.008,0.0525,1480.0,0.179990753531456,0.0705386325716972,4.267800807952881,0.3319510275254478
5365,0.004,0.014,0.065,1520.0,-3.90962153673172,-1.198794960975647,3.381641626358032,0.6331865461071753
5367,0.004,0.014,0.06,1590.0,-5.698822736740112,-2.541085720062256,5.484383583068848,0.91694114616332
5371,0.002,0.008,0.0625,1420.0,-0.3488636389374733,-0.2785429358482361,9.54682731628418,0.5285422176445187
5372,0.006,-0.006,0.0625,1460.0,-3.8847190141677856,-1.2011287212371826,4.915168762207031,0.6591720290928766
5384,0.004,0.016,0.0475,1500.0,-2.8702986240386963,-1.343719244003296,5.2052531242370605,0.6985503042083077
5390,0.006,-0.01,0.0575,1600.0,-4.290568828582764,-1.1290127038955688,2.946352481842041,0.6024475019423934
5391,0.003,-0.008,0.06,1560.0,-0.0226201140321791,-0.0166820008307695,8.996082305908203,0.2694111893631488
5396,0.008,-0.012,0.045,1480.0,-5.864471793174744,-3.124083995819092,7.556784629821777,0.9711815970657136
5400,0.008,0.012,0.0575,1500.0,-6.496821641921997,-2.723352670669556,5.2970356941223145,0.93286591106953
5406,0.008,-0.012,0.0525,1440.0,-6.510993242263794,-3.981133460998535,8.09097957611084,0.9965851297525238
5409,0.003,-0.006,0.0425,1510.0,-2.36774817109108,-0.7747275233268738,4.221136569976807,0.5048450763045562
5410,0.004,0.0,0.0675,1530.0,-2.4412570893764496,-0.9738747477531432,9.123826026916504,0.5294478011365287
5429,0.004,0.016,0.055,1430.0,-4.86872524023056,-2.968824863433838,8.021614074707031,0.9669488709846116
5432,0.008,0.008,0.045,1460.0,-6.078711152076721,-3.687471628189087,8.149521827697754,0.9873033621850572
5434,0.002,0.012,0.055,1550.0,-0.2476979233324527,-0.1992877274751663,9.438277244567873,0.5000009637569235
5437,0.002,-0.002,0.07,1520.0,-0.0135131448041647,-0.01101990416646,10.377037048339844,0.5021167423590708
5438,0.006,-0.016,0.04,1570.0,-4.155133366584778,-1.2192728519439695,3.296910285949707,0.6360397032192104
5440,0.004,0.004,0.045,1490.0,-4.693838059902191,-1.5930920839309692,3.937675714492798,0.7580849122670843
5450,0.004,-0.014,0.0525,1480.0,-4.198916554450989,-1.3985683917999268,3.857845544815064,0.7242254288620044
5452,0.006,0.014,0.045,1430.0,-5.151004195213318,-1.930674910545349,4.489715099334717,0.8474659187511566
5455,0.002,-0.008,0.055,1520.0,-0.2835016511380672,-0.2084691226482391,9.024385452270508,0.494047627320116
5461,0.002,-0.002,0.0425,1590.0,-0.0510909641161561,-0.0309679768979549,7.201451301574707,0.52046783625731
5464,0.008,0.0,0.07,1540.0,-7.075541019439697,-4.911179542541504,9.903483390808104,0.9956740753663492
5469,0.002,-0.006,0.0425,1530.0,-0.6997194886207581,-0.4275800883769989,7.389766693115234,0.5592556891330472
5471,0.003,0.014,0.0425,1440.0,-3.2902058959007263,-1.1187814474105835,3.969546794891357,0.6572623519502876
5472,0.003,0.006,0.0475,1590.0,-1.532360315322876,-0.4683660268783569,2.9802606105804443,0.2813538862664713
5476,0.008,0.002,0.0425,1480.0,-6.1446791887283325,-3.5845327377319336,7.782911777496338,0.9856183112618074
5485,0.002,-0.008,0.05,1490.0,-0.1568393036723137,-0.0959328189492225,6.809633731842041,0.5154285222200821
5486,0.004,-0.016,0.0475,1470.0,-4.370850324630737,-1.3956609964370728,3.630821943283081,0.7119008659897398
5490,0.002,0.0,0.065,1490.0,-0.1778495870530605,-0.1310657411813736,8.469449043273926,0.6077868835617315
5495,0.004,-0.002,0.0675,1530.0,-0.2341997809708118,-0.1930545419454574,10.083345413208008,0.2366850868195011
5502,0.006,-0.008,0.065,1510.0,-4.438553750514984,-1.2543617486953735,4.428346633911133,0.6800575283037275
5504,0.002,-0.006,0.07,1460.0,-0.1114034000784158,-0.0858219787478447,8.514110565185547,0.5462562936843469
5505,0.003,0.012,0.0625,1560.0,-0.1386142149567604,-0.1073729544878006,9.25281810760498,0.2748819057002165
5508,0.003,-0.008,0.0475,1540.0,-4.177241623401642,-2.5292718410491943,7.812180519104004,0.941217543363162
5509,0.008,0.0,0.055,1600.0,-6.211493611335754,-3.652822971343994,8.228336334228516,0.9821753311118028
5522,0.004,-0.002,0.04,1500.0,-5.002268552780151,-2.56304669380188,6.45549201965332,0.9306140368676418
5526,0.002,-0.002,0.065,1420.0,0.079614408314228,0.0590373128652572,9.208186149597168,0.5900938503540166
5529,0.008,-0.014,0.0475,1550.0,-4.270310401916504,-1.1494598388671875,3.0025877952575684,0.6249473977878977
5534,0.008,0.002,0.05,1450.0,-5.751836895942688,-2.7986528873443604,6.091445446014404,0.9401181510731544
5539,0.003,0.01,0.0525,1550.0,-4.683692753314972,-2.720498561859131,8.950495719909668,0.9505174337601664
5540,0.002,0.006,0.0625,1450.0,-3.674057722091675,-1.1421486139297483,3.41332483291626,0.7512345679012346
5543,0.006,0.016,0.0425,1550.0,-5.158759951591492,-3.351090669631958,8.58254623413086,0.9846192133493376
5550,0.003,0.006,0.065,1500.0,-0.204213261604309,-0.1564539521932602,9.322872161865234,0.335673109676295
5557,0.002,-0.002,0.065,1490.0,-0.2301590517163276,-0.1881665140390396,10.120808601379396,0.5314413928083114
5559,0.008,-0.014,0.065,1490.0,-5.977874994277954,-3.27880334854126,8.00675106048584,0.9681015664158998
5560,0.006,-0.014,0.04,1430.0,-5.633710622787476,-3.608553647994995,8.343457221984863,0.9962389089822108
5562,0.002,0.006,0.0425,1550.0,0.9753086417913436,0.4473592638969421,4.223265647888184,0.6064729175045995
5564,0.003,0.012,0.07,1550.0,-0.1285725086927414,-0.1111523360013961,10.053095817565918,0.2901048641118047
5569,0.002,0.012,0.05,1440.0,-0.4550210759043693,-0.3061107993125915,8.06052303314209,0.5740747137272229
5576,0.006,0.0,0.0675,1520.0,-5.309345722198486,-2.3144702911376958,9.05552101135254,0.878014731522122
5597,0.004,-0.008,0.0575,1470.0,-0.2341210655868053,-0.1680134683847427,8.456493377685547,0.2326352061944225
5599,0.002,0.01,0.0675,1450.0,-0.9530745446681976,-0.2362841367721557,3.154599189758301,0.5438591250729863
